DATE_TIME,hour,day_of_week,day_of_month,month,Solar_AC_Power,load_lag_1,load_lag_24,rolling_mean_3,rolling_mean_24,National Hourly Demand
2020-06-16 08:00:00,8,1,16,6,9740.59119047619,142922.4,143843.99,142352.81333333332,150334.14208333334,146288.68
2020-06-16 09:00:00,9,1,16,6,11670.16761904762,146288.68,148937.12,143773.35,150436.00416666668,150826.73
2020-06-16 10:00:00,10,1,16,6,15205.822738095238,150826.73,151770.22,146679.27,150514.73791666667,152944.95
2020-06-16 11:00:00,11,1,16,6,16819.03869047619,152944.95,152805.64,150020.12,150563.685,153716.79
2020-06-16 12:00:00,12,1,16,6,15056.401666666668,153716.79,153324.0,152496.15666666668,150601.64958333335,154261.42
2020-06-16 13:00:00,13,1,16,6,15500.392976190476,154261.42,152092.21,153641.05333333334,150640.70875000002,154353.55
2020-06-16 14:00:00,14,1,16,6,7806.854285714286,154353.55,154254.84,154110.58666666667,150734.93125,156050.16
2020-06-16 15:00:00,15,1,16,6,11952.617023809524,156050.16,155133.14,154888.37666666668,150809.73625,156831.91
2020-06-16 16:00:00,16,1,16,6,5522.155595238095,156831.91,153655.87,155745.20666666667,150880.51833333334,153658.3
2020-06-16 17:00:00,17,1,16,6,1939.3172619047616,153658.3,147455.24,155513.45666666667,150880.61958333335,147775.16
2020-06-16 18:00:00,18,1,16,6,387.9922619047619,147775.16,145538.89,152755.12333333332,150893.94958333333,144995.47
2020-06-16 19:00:00,19,1,16,6,0.0,144995.47,153537.7,148809.6433333333,150871.30708333332,153729.2
2020-06-16 20:00:00,20,1,16,6,0.0,153729.2,157643.84,148833.2766666667,150879.28625,158414.11
2020-06-16 21:00:00,21,1,16,6,0.0,158414.11,159229.46,152379.59333333335,150911.38083333333,160773.76
2020-06-16 22:00:00,22,1,16,6,0.0,160773.76,160219.39,157639.02333333335,150975.72666666665,160862.72
2020-06-16 23:00:00,23,1,16,6,0.0,160862.72,157776.38,160016.8633333333,151002.53208333332,158346.28
2020-06-17 00:00:00,0,2,17,6,0.0,158346.28,154039.47,159994.25333333333,151026.27791666667,154709.33
2020-06-17 01:00:00,1,2,17,6,0.0,154709.33,149832.63,157972.77666666664,151054.18875,150926.93
2020-06-17 02:00:00,2,2,17,6,0.0,150926.93,145587.44,154660.84666666665,151099.78458333333,147260.01
2020-06-17 03:00:00,3,2,17,6,0.0,147260.01,142564.13,150965.42333333334,151169.475,144396.75
2020-06-17 04:00:00,4,2,17,6,0.0,144396.75,141719.37,147527.89666666667,151245.83416666667,143509.93
2020-06-17 05:00:00,5,2,17,6,0.0,143509.93,142027.07,145055.56333333332,151320.44083333333,143133.3
2020-06-17 06:00:00,6,2,17,6,742.7796428571428,143133.3,142108.97,143679.99333333332,151366.53375,141270.85
2020-06-17 07:00:00,7,2,17,6,1974.002023809524,141270.85,142922.4,142638.02666666664,151331.61208333334,142828.52
2020-06-17 08:00:00,8,2,17,6,4574.047023809524,142828.52,146288.68,142410.88999999998,151327.70041666666,145860.6
2020-06-17 09:00:00,9,2,17,6,7106.181547619047,145860.6,150826.73,143319.99,151309.86375,150029.62
2020-06-17 10:00:00,10,2,17,6,10649.928214285716,150029.62,152944.95,146239.58,151276.65083333335,153025.43
2020-06-17 11:00:00,11,2,17,6,12003.874285714286,153025.43,153716.79,149638.55000000002,151280.00416666668,155116.78
2020-06-17 12:00:00,12,2,17,6,15119.965,155116.78,154261.42,152723.94333333333,151338.33708333332,155970.07
2020-06-17 13:00:00,13,2,17,6,11820.64488095238,155970.07,154353.55,154704.09333333332,151409.53083333335,155570.1
2020-06-17 14:00:00,14,2,17,6,10554.038928571428,155570.1,156050.16,155552.31666666665,151460.22041666668,157738.95
2020-06-17 15:00:00,15,2,17,6,9962.74511904762,157738.95,156831.91,156426.37333333332,151530.58666666667,158161.52
2020-06-17 16:00:00,16,2,17,6,5730.271904761905,158161.52,153658.3,157156.85666666666,151585.98708333334,154971.26
2020-06-17 17:00:00,17,2,17,6,2259.199047619048,154971.26,147775.16,156957.24333333332,151640.69375,149331.57
2020-06-17 18:00:00,18,2,17,6,611.4016666666666,149331.57,144995.47,154154.78333333335,151705.54416666666,146471.41
2020-06-17 19:00:00,19,2,17,6,0.0,146471.41,153729.2,150258.08,151767.04166666666,154152.02
2020-06-17 20:00:00,20,2,17,6,0.0,154152.02,158414.11,149985.0,151784.65916666665,158111.57
2020-06-17 21:00:00,21,2,17,6,0.0,158111.57,160773.76,152911.66666666666,151772.05333333334,159972.36
2020-06-17 22:00:00,22,2,17,6,0.0,159972.36,160862.72,157411.9833333333,151738.66166666665,160624.62
2020-06-17 23:00:00,23,2,17,6,0.0,160624.62,158346.28,159569.51666666666,151728.74083333334,157527.07
